Subject	Regulate	Score	Group
Subject73	Microbe6	0.039556789676599896	Metabolite
Subject74	Microbe6	0.039326030870576074	Metabolite
Subject75	Microbe6	0.04586512170169724	Metabolite
Subject76	Microbe6	0.038300469549941	Metabolite
Subject77	Microbe6	0.035984107693502916	Metabolite
Subject78	Microbe6	0.04227929495079295	Metabolite
Subject79	Microbe6	0.0398814049790531	Metabolite
Subject80	Microbe6	0.03594596706171372	Metabolite
Subject81	Microbe6	0.03918435252917208	Metabolite
Subject82	Microbe6	0.04066535048581356	Metabolite
Subject83	Microbe6	0.053152446232560165	Metabolite
Subject84	Microbe6	0.03991294390938077	Metabolite
Subject85	Microbe6	0.039392767103513214	Metabolite
Subject86	Microbe6	0.039089133935485465	Metabolite
Subject87	Microbe6	0.03598280095224815	Metabolite
Subject88	Microbe6	0.05111819867458034	Metabolite
Subject89	Microbe6	0.0401818765440361	Metabolite
Subject90	Microbe6	0.03832791773709134	Metabolite
Subject91	Microbe6	0.038062599283362496	Metabolite
Subject92	Microbe6	0.054347811148790524	Metabolite
Subject93	Microbe6	0.053840670203039884	Metabolite
Subject94	Microbe6	0.03983025751364872	Metabolite
Subject95	Microbe6	0.031996015397930386	Metabolite
Subject1	Microbe7	0.04303568032215716	Metabolite
Subject2	Microbe7	0.034060791353404424	Metabolite
Subject3	Microbe7	0.03629461961296375	Metabolite
Subject4	Microbe7	0.037309280125646556	Metabolite
Subject5	Microbe7	0.042951355438068994	Metabolite
Subject6	Microbe7	0.05347151002867549	Metabolite
Subject7	Microbe7	0.03958647528641692	Metabolite
Subject8	Microbe7	0.04129306101325457	Metabolite
Subject9	Microbe7	0.026094874560124333	Metabolite
Subject10	Microbe7	0.039347410076126535	Metabolite
Subject11	Microbe7	0.032291627858765486	Metabolite
Subject12	Microbe7	0.040290391717969776	Metabolite
Subject13	Microbe7	0.04223539453335362	Metabolite
Subject14	Microbe7	0.0381569656374399	Metabolite
Subject15	Microbe7	0.03789421257758275	Metabolite
Subject16	Microbe7	0.02997770796126	Metabolite
Subject17	Microbe7	0.03999556798849391	Metabolite
Subject18	Microbe7	0.03592122341103618	Metabolite
Subject19	Microbe7	0.04266667601647409	Metabolite
Subject20	Microbe7	0.04119446231851714	Metabolite
Subject21	Microbe7	0.03958428641946172	Metabolite
Subject22	Microbe7	0.03542415363248704	Metabolite
Subject23	Microbe7	0.03841916260129768	Metabolite
Subject24	Microbe7	0.03984450971815608	Metabolite
Subject25	Microbe7	0.041705707797113994	Metabolite
Subject26	Microbe7	0.03953624088264301	Metabolite
Subject27	Microbe7	0.04107482001220691	Metabolite
Subject28	Microbe7	0.03968919626167915	Metabolite
Subject29	Microbe7	0.036094868340735574	Metabolite
Subject30	Microbe7	0.03953891566179328	Metabolite
Subject31	Microbe7	0.03984270458262628	Metabolite
Subject32	Microbe7	0.03516576670477671	Metabolite
Subject33	Microbe7	0.04409304718099743	Metabolite
Subject34	Microbe7	0.035323996484671195	Metabolite
Subject35	Microbe7	0.03433177477372289	Metabolite
Subject36	Microbe7	0.04035556507296523	Metabolite
Subject37	Microbe7	0.03896448700795383	Metabolite
Subject38	Microbe7	0.03864512697751624	Metabolite
Subject39	Microbe7	0.038838136772714235	Metabolite
Subject40	Microbe7	0.03851141423807715	Metabolite
Subject41	Microbe7	0.033636392352613786	Metabolite
Subject42	Microbe7	0.039283297643958597	Metabolite
Subject43	Microbe7	0.03618512533513482	Metabolite
Subject44	Microbe7	0.036521329933605705	Metabolite
Subject45	Microbe7	0.04185864143760129	Metabolite
Subject46	Microbe7	0.0419782731467026	Metabolite
Subject47	Microbe7	0.04433093648812455	Metabolite
Subject48	Microbe7	0.041155091215299006	Metabolite
Subject49	Microbe7	0.035504427567772875	Metabolite
Subject50	Microbe7	0.03223340920686888	Metabolite
Subject51	Microbe7	0.03977896201343735	Metabolite
Subject52	Microbe7	0.03737024245636646	Metabolite
Subject53	Microbe7	0.029251017726936765	Metabolite
Subject54	Microbe7	0.043395111180960504	Metabolite
Subject55	Microbe7	0.039355448483471896	Metabolite
Subject56	Microbe7	0.04087352545533573	Metabolite
Subject57	Microbe7	0.03918775408185674	Metabolite
Subject58	Microbe7	0.04064705954836338	Metabolite
Subject59	Microbe7	0.021691108976593772	Metabolite
Subject60	Microbe7	0.038707283625665806	Metabolite
Subject61	Microbe7	0.042200871947226416	Metabolite
Subject62	Microbe7	0.036171258324390915	Metabolite
Subject63	Microbe7	0.03988178434156771	Metabolite
Subject64	Microbe7	0.03630141483024301	Metabolite
Subject65	Microbe7	0.03910284459066	Metabolite
Subject66	Microbe7	0.03912919565927557	Metabolite
Subject67	Microbe7	0.03822948613234956	Metabolite
Subject68	Microbe7	0.040292034449984096	Metabolite
Subject69	Microbe7	0.030959972575603404	Metabolite
Subject70	Microbe7	0.038998643618488836	Metabolite
Subject71	Microbe7	0.03892206640852445	Metabolite
Subject72	Microbe7	0.039730126496742034	Metabolite
Subject73	Microbe7	0.04095765222282615	Metabolite
Subject74	Microbe7	0.039326030870576074	Metabolite
Subject75	Microbe7	0.039039208813235186	Metabolite
Subject76	Microbe7	0.038300469549941	Metabolite
Subject77	Microbe7	0.03633471136097428	Metabolite
Subject78	Microbe7	0.038661558451787016	Metabolite
Subject79	Microbe7	0.041514926954105386	Metabolite
Subject80	Microbe7	0.03594596706171372	Metabolite
Subject81	Microbe7	0.03784216557002008	Metabolite
Subject82	Microbe7	0.039930014970301395	Metabolite
Subject83	Microbe7	0.043163905921298935	Metabolite
Subject84	Microbe7	0.04201436397270529	Metabolite
Subject85	Microbe7	0.039392767103513214	Metabolite
Subject86	Microbe7	0.04366973521983359	Metabolite
Subject87	Microbe7	0.03598280095224815	Metabolite
Subject88	Microbe7	0.04365088777898332	Metabolite
Subject89	Microbe7	0.0401818765440361	Metabolite
Subject90	Microbe7	0.03841579294639057	Metabolite
Subject91	Microbe7	0.038062599283362496	Metabolite
Subject92	Microbe7	0.0383800998464171	Metabolite
Subject93	Microbe7	0.044191139854828886	Metabolite
Subject94	Microbe7	0.03983025751364872	Metabolite
Subject95	Microbe7	0.03528124092530401	Metabolite
Subject1	Microbe8	0.03798253843063651	Metabolite
Subject2	Microbe8	0.03676079907280383	Metabolite
Subject3	Microbe8	0.03697130828275093	Metabolite
Subject4	Microbe8	0.037309280125646556	Metabolite
Subject5	Microbe8	0.03976323357527161	Metabolite
Subject6	Microbe8	0.033201150753591646	Metabolite
Subject7	Microbe8	0.03859636874346151	Metabolite
Subject8	Microbe8	0.032454183938770344	Metabolite
Subject9	Microbe8	0.02171915177543512	Metabolite
Subject10	Microbe8	0.039347410076126535	Metabolite
Subject11	Microbe8	0.03699458809419461	Metabolite
Subject12	Microbe8	0.040290391717969776	Metabolite
Subject13	Microbe8	0.04023345469593752	Metabolite
Subject14	Microbe8	0.024791541847290786	Metabolite
Subject15	Microbe8	0.03789421257758275	Metabolite
Subject16	Microbe8	0.034986305802296336	Metabolite
Subject17	Microbe8	0.04491792810215429	Metabolite
Subject18	Microbe8	0.04170711603842865	Metabolite
Subject19	Microbe8	0.039476444852820175	Metabolite
Subject20	Microbe8	0.0421105438920532	Metabolite
Subject21	Microbe8	0.042111729614257715	Metabolite
Subject22	Microbe8	0.03542415363248704	Metabolite
Subject23	Microbe8	0.0374767327440291	Metabolite
Subject24	Microbe8	0.0387021266892764	Metabolite
Subject25	Microbe8	0.04181407529156201	Metabolite
Subject26	Microbe8	0.04641004871010139	Metabolite
Subject27	Microbe8	0.037781787940922074	Metabolite
Subject28	Microbe8	0.03968919626167915	Metabolite
Subject29	Microbe8	0.04154792075148299	Metabolite
Subject30	Microbe8	0.03953891566179328	Metabolite
Subject31	Microbe8	0.03654979467633629	Metabolite
Subject32	Microbe8	0.03516576670477671	Metabolite
Subject33	Microbe8	0.04217902932466431	Metabolite
Subject34	Microbe8	0.035323996484671195	Metabolite
Subject35	Microbe8	0.034928090153454924	Metabolite
Subject36	Microbe8	0.04035556507296523	Metabolite
Subject37	Microbe8	0.03896448700795383	Metabolite
Subject38	Microbe8	0.03864512697751624	Metabolite
Subject39	Microbe8	0.04379222493397839	Metabolite
Subject40	Microbe8	0.04424402183647315	Metabolite
Subject41	Microbe8	0.039521506709135394	Metabolite
Subject42	Microbe8	0.03967287515415603	Metabolite
Subject43	Microbe8	0.03618512533513482	Metabolite
Subject44	Microbe8	0.03866430206315445	Metabolite
Subject45	Microbe8	0.04185864143760129	Metabolite
Subject46	Microbe8	0.03796518298638088	Metabolite
Subject47	Microbe8	0.040076562578635185	Metabolite
Subject48	Microbe8	0.03883964476377945	Metabolite
Subject49	Microbe8	0.07272065558385848	Metabolite
Subject50	Microbe8	0.039568578729196016	Metabolite
Subject51	Microbe8	0.03830251011749526	Metabolite
Subject52	Microbe8	0.04900822868158132	Metabolite
Subject53	Microbe8	0.03754231906031495	Metabolite
Subject54	Microbe8	0.039893746703380056	Metabolite
Subject55	Microbe8	0.039355448483471896	Metabolite
Subject56	Microbe8	0.038575833173673385	Metabolite
Subject57	Microbe8	0.03977521252390328	Metabolite
Subject58	Microbe8	0.04074024165264651	Metabolite
Subject59	Microbe8	0.035504291526900385	Metabolite
Subject60	Microbe8	0.0335264619491613	Metabolite
Subject61	Microbe8	0.042500494925955055	Metabolite
Subject62	Microbe8	0.039447627896125714	Metabolite
Subject63	Microbe8	0.03615447411245105	Metabolite
Subject64	Microbe8	0.04626289910130394	Metabolite
Subject65	Microbe8	0.045545197472902935	Metabolite
Subject66	Microbe8	0.03912919565927557	Metabolite
Subject67	Microbe8	0.03845819974448126	Metabolite
Subject68	Microbe8	0.032163144646873185	Metabolite
Subject69	Microbe8	0.03858422555200074	Metabolite
Subject70	Microbe8	0.034240601251232516	Metabolite
Subject71	Microbe8	0.040892367273708555	Metabolite
Subject72	Microbe8	0.038251331563500614	Metabolite
Subject73	Microbe8	0.039556789676599896	Metabolite
Subject74	Microbe8	0.039326030870576074	Metabolite
Subject75	Microbe8	0.039039208813235186	Metabolite
Subject76	Microbe8	0.05461655516463923	Metabolite
Subject77	Microbe8	0.038991013734428266	Metabolite
Subject78	Microbe8	0.030764529369656186	Metabolite
Subject79	Microbe8	0.04408160722722615	Metabolite
Subject80	Microbe8	0.03594596706171372	Metabolite
Subject81	Microbe8	0.03949626607426693	Metabolite
Subject82	Microbe8	0.03842462097438146	Metabolite
Subject83	Microbe8	0.044654093674857016	Metabolite
Subject84	Microbe8	0.043845043101352184	Metabolite
Subject85	Microbe8	0.039392767103513214	Metabolite
Subject86	Microbe8	0.04945265481403561	Metabolite
Subject87	Microbe8	0.03598280095224815	Metabolite
Subject88	Microbe8	0.046653104903112336	Metabolite
Subject89	Microbe8	0.0401818765440361	Metabolite
Subject90	Microbe8	0.04541177154491339	Metabolite
Subject91	Microbe8	0.038062599283362496	Metabolite
Subject92	Microbe8	0.0383800998464171	Metabolite
Subject93	Microbe8	0.04659005242405192	Metabolite
Subject94	Microbe8	0.03983025751364872	Metabolite
Subject95	Microbe8	0.03968095251758623	Metabolite
Subject1	Microbe9	0.03798253843063651	Metabolite
Subject2	Microbe9	0.035663442136047795	Metabolite
Subject3	Microbe9	0.03383243204986242	Metabolite
Subject4	Microbe9	0.037309280125646556	Metabolite
Subject5	Microbe9	0.043802746531394945	Metabolite
Subject6	Microbe9	0.039366553550927254	Metabolite
Subject7	Microbe9	0.03967072621909189	Metabolite
Subject8	Microbe9	0.03646123079572226	Metabolite
Subject9	Microbe9	0.02434549804111645	Metabolite
Subject10	Microbe9	0.039347410076126535	Metabolite
Subject11	Microbe9	0.0348646118779426	Metabolite
Subject12	Microbe9	0.04006722719240537	Metabolite
Subject13	Microbe9	0.04055902769478406	Metabolite
Subject14	Microbe9	0.028246674390715494	Metabolite
Subject15	Microbe9	0.041187482046202276	Metabolite
Subject16	Microbe9	0.029690664979727558	Metabolite
Subject17	Microbe9	0.04058188534524703	Metabolite
Subject18	Microbe9	0.038148036673312034	Metabolite
Subject19	Microbe9	0.03932090587189707	Metabolite
Subject20	Microbe9	0.03943319968190709	Metabolite
Subject21	Microbe9	0.03984956495502452	Metabolite
Subject22	Microbe9	0.03542415363248704	Metabolite
Subject23	Microbe9	0.03893175012089102	Metabolite
Subject24	Microbe9	0.0387021266892764	Metabolite
Subject25	Microbe9	0.050552667795267944	Metabolite
Subject26	Microbe9	0.039424547171649844	Metabolite
Subject27	Microbe9	0.037781787940922074	Metabolite
Subject28	Microbe9	0.039598125421887016	Metabolite
Subject29	Microbe9	0.04154792075148299	Metabolite
Subject30	Microbe9	0.03953891566179328	Metabolite
Subject31	Microbe9	0.03984270458262628	Metabolite
Subject32	Microbe9	0.04079343077725204	Metabolite
Subject33	Microbe9	0.039769915032115445	Metabolite
Subject34	Microbe9	0.03058502783578565	Metabolite
Subject35	Microbe9	0.03654022631251984	Metabolite
Subject36	Microbe9	0.04035556507296523	Metabolite
Subject37	Microbe9	0.03626394729784582	Metabolite
Subject38	Microbe9	0.04151213968998092	Metabolite
Subject39	Microbe9	0.0398239322481075	Metabolite
Subject40	Microbe9	0.03935996886292723	Metabolite
Subject41	Microbe9	0.03674977827147535	Metabolite
Subject42	Microbe9	0.039484594875172224	Metabolite
Subject43	Microbe9	0.03618512533513482	Metabolite
Subject44	Microbe9	0.035111428923052065	Metabolite
Subject45	Microbe9	0.04185864143760129	Metabolite
Subject46	Microbe9	0.04021495042607178	Metabolite
Subject47	Microbe9	0.040076562578635185	Metabolite
Subject48	Microbe9	0.03883964476377945	Metabolite
Subject49	Microbe9	0.041342447258782875	Metabolite
Subject50	Microbe9	0.03965668443319179	Metabolite
Subject51	Microbe9	0.03901232877910458	Metabolite
Subject52	Microbe9	0.031246627917868742	Metabolite
Subject53	Microbe9	0.03754231906031495	Metabolite
Subject54	Microbe9	0.040584682609164195	Metabolite
Subject55	Microbe9	0.0400659698141739	Metabolite
Subject56	Microbe9	0.03940520887825564	Metabolite
Subject57	Microbe9	0.03945132421916371	Metabolite
Subject58	Microbe9	0.0383920866194428	Metabolite
Subject59	Microbe9	0.03071438314625472	Metabolite
Subject60	Microbe9	0.034571591002793084	Metabolite
Subject61	Microbe9	0.03938750553690651	Metabolite
Subject62	Microbe9	0.03967192673786156	Metabolite
Subject63	Microbe9	0.03988178434156771	Metabolite
Subject64	Microbe9	0.038425331529381455	Metabolite
Subject65	Microbe9	0.03910284459066	Metabolite
Subject66	Microbe9	0.03912919565927557	Metabolite
Subject67	Microbe9	0.04079256893994379	Metabolite
Subject68	Microbe9	0.040292034449984096	Metabolite
Subject69	Microbe9	0.03469241398326818	Metabolite
Subject70	Microbe9	0.04020079337344733	Metabolite
Subject71	Microbe9	0.04012362001100935	Metabolite
Subject72	Microbe9	0.037860891813116394	Metabolite
Subject73	Microbe9	0.04049445275283455	Metabolite
Subject74	Microbe9	0.04204372004470523	Metabolite
Subject75	Microbe9	0.039039208813235186	Metabolite
Subject76	Microbe9	0.038300469549941	Metabolite
Subject77	Microbe9	0.039765657777699644	Metabolite
Subject78	Microbe9	0.034843513647609826	Metabolite
Subject79	Microbe9	0.04010169908795054	Metabolite
Subject80	Microbe9	0.031274006514893433	Metabolite
Subject81	Microbe9	0.03918435252917208	Metabolite
Subject82	Microbe9	0.03842462097438146	Metabolite
Subject83	Microbe9	0.041325494143108	Metabolite
Subject84	Microbe9	0.03991294390938077	Metabolite
Subject85	Microbe9	0.045373669975303635	Metabolite
Subject86	Microbe9	0.04047957688706435	Metabolite
Subject87	Microbe9	0.03359473471442729	Metabolite
Subject88	Microbe9	0.040999918812219885	Metabolite
Subject89	Microbe9	0.043146712640339986	Metabolite
Subject90	Microbe9	0.04001066207447448	Metabolite
Subject91	Microbe9	0.04395066853280535	Metabolite
Subject92	Microbe9	0.0395931241287927	Metabolite
Subject93	Microbe9	0.04181430956859512	Metabolite
Subject94	Microbe9	0.03423050571300644	Metabolite
Subject95	Microbe9	0.03866088131114904	Metabolite
Subject1	Microbe10	0.03798253843063651	Metabolite
Subject2	Microbe10	0.03463582662744454	Metabolite
Subject3	Microbe10	0.038940403668982874	Metabolite
Subject4	Microbe10	0.037309280125646556	Metabolite
Subject5	Microbe10	0.039822694875327413	Metabolite
Subject6	Microbe10	0.033201150753591646	Metabolite
Subject7	Microbe10	0.03976148778505145	Metabolite
Subject8	Microbe10	0.03870829985134796	Metabolite
Subject9	Microbe10	0.03695020260151445	Metabolite
Subject10	Microbe10	0.03960146177987018	Metabolite
Subject11	Microbe10	0.03869273326826838	Metabolite
Subject12	Microbe10	0.04011232828885509	Metabolite
Subject13	Microbe10	0.03867961268001876	Metabolite
Subject14	Microbe10	0.0381569656374399	Metabolite
Subject15	Microbe10	0.04051607856803866	Metabolite
Subject16	Microbe10	0.034986305802296336	Metabolite
Subject17	Microbe10	0.04058188534524703	Metabolite
Subject18	Microbe10	0.0377809032348152	Metabolite
Subject19	Microbe10	0.04187776781729218	Metabolite
Subject20	Microbe10	0.040841244205801853	Metabolite
Subject21	Microbe10	0.04067090081124812	Metabolite
Subject22	Microbe10	0.03542415363248704	Metabolite
Subject23	Microbe10	0.03893175012089102	Metabolite
Subject24	Microbe10	0.0387021266892764	Metabolite
Subject25	Microbe10	0.023826255204499575	Metabolite
Subject26	Microbe10	0.03872181826086136	Metabolite
Subject27	Microbe10	0.038636272905546956	Metabolite
Subject28	Microbe10	0.039711862678601655	Metabolite
Subject29	Microbe10	0.038433209947542145	Metabolite
Subject30	Microbe10	0.03953891566179328	Metabolite
Subject31	Microbe10	0.03984270458262628	Metabolite
Subject32	Microbe10	0.030320413779259744	Metabolite
Subject33	Microbe10	0.039769915032115445	Metabolite
Subject34	Microbe10	0.04500204514370515	Metabolite
Subject35	Microbe10	0.03433177477372289	Metabolite
Subject36	Microbe10	0.04035556507296523	Metabolite
Subject37	Microbe10	0.03896448700795383	Metabolite
Subject38	Microbe10	0.04063385373675749	Metabolite
Subject39	Microbe10	0.04073379197083634	Metabolite
Subject40	Microbe10	0.037289094124141976	Metabolite
Subject41	Microbe10	0.039521506709135394	Metabolite
Subject42	Microbe10	0.03967287515415603	Metabolite
Subject43	Microbe10	0.03700533498320134	Metabolite
Subject44	Microbe10	0.0395458506687515	Metabolite
Subject45	Microbe10	0.04185864143760129	Metabolite
Subject46	Microbe10	0.040444560924341066	Metabolite
Subject47	Microbe10	0.040076562578635185	Metabolite
Subject48	Microbe10	0.03883964476377945	Metabolite
Subject49	Microbe10	0.043414851204181086	Metabolite
Subject50	Microbe10	0.03702630045919272	Metabolite
Subject51	Microbe10	0.03943858111233638	Metabolite
